text,x1,x2,x3,x4,x5,y
"Peter Yeo winced inwardly , but he was not going to tell Andy Barton that Angela was missing , or express any of his reservations about how much influence Angela could bring to bear .",35,4.2571428571,0.016393442600000002,2,0.0410958904,1
"So instead of waiting indefinitely for a buyer , they have decided to try selling their house by auction .",20,4.35,0.0188679245,0,0.0117647059,0
A man trying to get a wardrobe through the bedroom window over there .,14,4.0714285714,0.0142857143,0,0.0178571429,0
"If you did n't know the tunes , you 'd assume Holly 's lyrics decorated some innocent backporch spooners from the turn : ‘ Stars appear and the shadows are fallin' You can hear my honey callin' . ’",39,4.0769230769,0.0152284264,1,0.0268456376,1
‘ No reason why you should n't . ’,9,2.8888888889,0.029411764700000002,0,0.0454545455,0
then !,2,2.5,0.1666666667,0,0.0,0
When ?,2,2.5,0.1666666667,0,0.25,0
Yeah .,2,2.5,0.1666666667,0,0.25,0
Forster searched in a pouch and came up with a glucose sweet .,13,3.8461538462,0.016129032300000002,0,0.0204081633,0
Container group Tiphook yesterday said it was still confident of winning its joint £643million bid for Sea Containers even though the battle has swung towards James Sherwood 's ferries-to-trailers combine .,31,5.6774193548,0.0048543689,1,0.0357142857,1
Mm .,2,1.5,0.25,0,0.5,0
overlap,1,7.0,0.0,0,0.0,0
"Monitoring of the state of and the changes in the environment is now universally recognized as being of profound importance to mankind ( Tickell 1986 , 1989 ) .",29,4.5517241379,0.0125,2,0.0166666667,0
"Indeed , while with one hand trying to hold down expenditure by local authorities , the Government found itself by the late 1980s involved with the other hand in massive ear-marked spending on inner urban areas .",37,4.7567567568,0.014150943400000001,0,0.0119047619,1
"‘ Well , I told them that , ’ Francis Morgan said irritably and his wife and daughter caught each other 's eye in silent agreement that he had n't told them that Angela was refusing point-black to be married from home and was insisting on the full London set-out , reception at the House of Commons , replying unanswerably when he had objected on grounds of expense that she could well afford to pay for it herself .",79,4.2784810127,0.0120192308,3,0.0244648318,1
"‘ For ever and for ever , farewell , Rufus . ’",12,2.9166666667,0.0652173913,0,0.0666666667,0
"For instance , in performing its quantitative risk assessments the Health and Safety Executive will rarely deal with distances from hazardous sites in excess of 1 km ( Petts 1988 ) and census data will not offer sufficient resolution for accurate population estimates to be made .",47,4.9787234043,0.0071428571,1,0.022222222200000002,1
Fucking Bormann .,3,5.0,0.058823529400000005,0,0.1428571429,0
"I could n't do the Forties bit at all , padded shoulders and crêpy things , ugh , and pageboys — I think it must have been purely Oedipal , those were my parents ' things , dammit , what I was getting away from .",46,3.6304347826,0.0330188679,3,0.0320512821,1
A magic cottage ?,4,3.5,0.058823529400000005,0,0.0769230769,0
"I told Northcliffe that if his people would make enquiries at our Central Office , he would find that our nightly regiment of speakers was at least as well worth reporting as the Radical contingent , but that I realized that from the Press point of view , no doubt , our speakers did not play up to the reporters by> handing them their speeches in advance , and by other tricks of the kind to which the Radical orators have recourse .",83,4.2409638554,0.013824884800000001,1,0.023188405800000002,1
"Eventually these persons might have to face up to period of crisis , of self-examination , and so achieve ego-identity by route C. However , foreclosure does offer an escape route and an individual might postpone indefinitely any real self-examination by clinging rigidly to his [ or her ] beliefs and values ( route D ) .",57,4.6666666667,0.015527950300000001,0,0.0157480315,1
"The difference is that we are now offering a formal psychological model to suggest that if we want to reduce the current encapsulation of science , if we want to recruit a different sort of student , then certain curriculum changes are needed .",44,4.5681818182,0.012295082,3,0.0050505051,1
‘ No .,3,1.3333333333,0.1666666667,0,0.5,0
O K.,2,1.5,0.25,0,1.0,0
"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",45,4.3111111111,0.012605042,1,0.0053763441,1
"But then , either Hobbes has failed to distinguish the child from at least the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals .",38,4.2894736842,0.01,1,0.012578616400000001,1
"Roughly at the age of ten years , when by nature the child enters the stage of youth and begins to reflect …",23,3.7391304348,0.009259259300000001,0,0.0119047619,1
Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut off the headland and to give travellers pause to consider whether they really wanted to continue .,36,4.9722222222,0.004672897200000001,0,0.0056179775,1
"The DoE , through Her Majesty 's Inspectorate of Pollution ( HMIP ) , was given the task of co-ordinating a national response plan , installing the radiation monitoring network and acting as lead government department in an emergency ( HMSO 1988 ) .",44,4.6818181818,0.016064257000000002,1,0.078125,0
"So , although it is possible to conceive of any event as an incarnation of the totality , insofar as it must itself make up a part of that totality in its determination , unlike the case of the boxing match , where we can define the overall entity ‘ boxing ’ , it still remains unproven that an overall entity , ‘ History ’ , can be said to exist at all .",74,3.8108108108,0.0225352113,2,0.0074074074000000005,1
AN IMPASSIONED appeal for Labour to back electoral reform was made by a leading Shadow Cabinet member yesterday after the national executive decided overwhelmingly to oppose a proportional representation motion .,31,5.8709677419,0.0047169811,1,0.0883977901,1
Only Mondays .,3,4.0,0.0714285714,0,0.1818181818,0
"Finally the checklist may have reprographic limitations such as inadequate vertical or horizontal structure , poor typefaces and insufficient linking of requirements , descriptions , remarks and tick-off points .",30,6.1,0.0188679245,0,0.0056179775,1
"Their protagonists argue that the law of murder is so important socially that derogation from the principle of maximum certainty should be allowed in favour of more accurate labelling by the courts ; opponents argue that the principle of maximum certainty is needed here specifically to reduce the risk of verdicts based on discriminatory or irrelevant factors , such as distaste for the defendant 's background , allegiance , or other activities .",73,5.1506849315,0.011160714300000001,3,0.0027027027,1
"Thierry 's remote connection with the family of Godfrey de Bouillon , along with his marriage with Sybilla of Anjou , Fulk V 's daughter , gave him some claim to the throne of Jerusalem ; as a consequence , the aristocracy of Outremer viewed him and Philip with mixed feelings , expecting much of them , yet fearing their ambitions .",62,4.3870967742,0.024024024,0,0.038167938900000004,1
Where is scones ?,4,3.5,0.058823529400000005,1,0.0769230769,0
"How , how many beds did you say ?",9,2.7777777778,0.060606060600000004,0,0.0434782609,0
"It was but er the market was so low that he decided not to well I do n't think he could get a buyer actually , it 's just stood there so he he he let it out rather than have it stood there with the option for us to buy it but I say now the prices are lower he 's not keen on selling it at that price .",71,3.2535211268,0.0066445183,3,0.0132743363,1
Brown 's chapter on geodemographics discusses an application field where primary data collected for operational purposes are typically evaluated in relation to secondary data derived from sources such as the Census of Population .,34,5.7941176471,0.0043478261,1,0.015384615400000001,1
Britain still can not decide when to play the mandarinate game of silence with the Chinese and when to break the rules ( as Beijing does all the time . ),31,3.9677419355,0.0065359477,0,0.025,1
‘ For goodness sake stop panicking ! ’,8,3.875,0.026315789500000002,0,0.0357142857,0
Here .,2,2.5,0.1666666667,0,0.25,0
"Yet I did not want to leave things alone entirely , without making an effort , but it is restricted to the expression of two things — the cypresses — the olive trees — let others who are better and more powerful than I reveal their symbolic language …",49,4.1428571429,0.0079681275,2,0.0152284264,1
"Improved morale would also make possible organizational advances outside parliament , all linked to the issue of Ulster , and with the sights fixed firmly on the next election , an election that would make or break the Union , the Empire and Law 's leadership of the party .",50,4.5,0.0182481752,0,0.0228310502,1
Big enough .,3,3.3333333333,0.0833333333,0,0.1111111111,0
Oh .,2,1.5,0.25,0,0.5,0
No .,2,1.5,0.25,0,0.5,0
I remember him saying it was a shame that he had to punish us both when only one of us was being naughty .,24,3.4583333333,0.009433962300000001,3,0.012195122000000001,0
The real use of this model linking personality development to subject choice is that it allows us to make predictions about how pupils might react to changes in school science curriculum and school organization .,35,5.0857142857,0.0047169811,1,0.0056497175,1
